instant,dteday,season,yr,mnth,holiday,weekday,workingday,is_weekend,weather_code,t1,t2,hum,wind_speed,cnt,n_hours,coverage
451,2016-03-29,0,1,3,0,2,1,0,3,8.5625,5.854166666666667,69.625,23.104166666666668,18814,24,1.0
452,2016-03-30,0,1,3,0,3,1,0,2,9.270833333333334,7.479166666666667,66.14583333333333,17.729166666666668,26516,24,1.0
453,2016-03-31,0,1,3,0,4,1,0,1,8.791666666666666,7.791666666666667,63.145833333333336,10.666666666666666,28304,24,1.0
454,2016-04-01,0,1,4,0,5,1,0,1,8.520833333333334,7.895833333333333,66.5,11.166666666666666,27137,24,1.0
455,2016-04-02,0,1,4,0,6,0,1,3,10.729166666666666,9.458333333333334,62.125,14.833333333333334,24367,24,1.0
456,2016-04-03,0,1,4,0,0,0,1,4,11.5625,11.041666666666666,77.54166666666667,11.3125,24941,24,1.0
457,2016-04-04,0,1,4,0,1,1,0,2,11.083333333333334,10.5,77.52083333333333,13.583333333333334,25109,24,1.0
458,2016-04-05,0,1,4,0,2,1,0,2,11.583333333333334,10.916666666666666,65.70833333333333,14.916666666666666,30575,24,1.0
459,2016-04-06,0,1,4,0,3,1,0,3,9.5,7.208333333333333,65.8125,26.4375,24002,24,1.0
460,2016-04-07,0,1,4,0,4,1,0,4,7.934782608695652,4.760869565217392,75.02173913043478,21.08695652173913,18358,23,0.9583333333333334
461,2016-04-08,0,1,4,0,5,1,0,2,9.583333333333334,8.4375,72.41666666666667,11.1875,27191,24,1.0
462,2016-04-09,0,1,4,0,6,0,1,3,8.979166666666666,7.0,70.6875,15.833333333333334,19704,24,1.0
463,2016-04-10,0,1,4,0,0,0,1,1,8.291666666666666,6.375,67.08333333333333,20.375,23418,24,1.0
464,2016-04-11,0,1,4,0,1,1,0,3,11.895833333333334,11.3125,78.625,16.041666666666668,24010,24,1.0
465,2016-04-12,0,1,4,0,2,1,0,3,12.166666666666666,11.604166666666666,66.5,12.895833333333334,30745,24,1.0
466,2016-04-13,0,1,4,0,3,1,0,1,12.5625,12.354166666666666,58.916666666666664,7.020833333333333,31762,24,1.0
467,2016-04-14,0,1,4,0,4,1,0,2,13.166666666666666,12.958333333333334,61.479166666666664,9.958333333333334,30611,24,1.0
468,2016-04-15,0,1,4,0,5,1,0,6,10.604166666666666,10.125,86.14583333333333,9.270833333333334,15761,24,1.0
469,2016-04-16,0,1,4,0,6,0,1,4,7.041666666666667,4.354166666666667,72.875,15.75,17571,24,1.0
470,2016-04-17,0,1,4,0,0,0,1,1,7.583333333333333,6.395833333333333,59.083333333333336,8.645833333333334,26885,24,1.0
471,2016-04-18,0,1,4,0,1,1,0,2,9.520833333333334,8.354166666666666,60.8125,17.083333333333332,28220,24,1.0
472,2016-04-19,0,1,4,0,2,1,0,2,11.291666666666666,10.354166666666666,61.541666666666664,12.854166666666666,33342,24,1.0
473,2016-04-20,0,1,4,0,3,1,0,1,9.125,7.645833333333333,72.27083333333333,19.125,34197,24,1.0
474,2016-04-21,0,1,4,0,4,1,0,1,10.625,9.479166666666666,67.3125,20.1875,31612,24,1.0
475,2016-04-22,0,1,4,0,5,1,0,4,9.125,6.833333333333333,74.16666666666667,19.479166666666668,20342,24,1.0
476,2016-04-23,0,1,4,0,6,0,1,2,7.604166666666667,5.395833333333333,64.54166666666667,13.6875,21762,24,1.0
477,2016-04-24,0,1,4,0,0,0,1,4,7.270833333333333,5.041666666666667,65.54166666666667,12.854166666666666,18597,24,1.0
478,2016-04-25,0,1,4,0,1,1,0,3,8.041666666666666,5.729166666666667,74.20833333333333,18.270833333333332,24149,24,1.0
479,2016-04-26,0,1,4,0,2,1,0,3,6.291666666666667,2.625,61.625,20.9375,27628,24,1.0
480,2016-04-27,0,1,4,0,3,1,0,4,6.5625,4.0625,63.270833333333336,13.75,28157,24,1.0
481,2016-04-28,0,1,4,0,4,1,0,2,7.9375,6.166666666666667,64.1875,16.958333333333332,28609,24,1.0
482,2016-04-29,0,1,4,0,5,1,0,3,8.583333333333334,5.708333333333333,60.4375,24.229166666666668,25385,24,1.0
483,2016-04-30,0,1,4,0,6,0,1,1,9.083333333333334,7.958333333333333,55.979166666666664,12.270833333333334,24698,24,1.0
484,2016-05-01,0,1,5,0,0,0,1,2,11.0,10.625,58.291666666666664,12.4375,29249,24,1.0
485,2016-05-02,0,1,5,1,1,0,0,4,12.708333333333334,12.583333333333334,76.125,20.770833333333332,19428,24,1.0
486,2016-05-03,0,1,5,0,2,1,0,1,11.708333333333334,10.854166666666666,54.375,14.645833333333334,31962,24,1.0
487,2016-05-04,0,1,5,0,3,1,0,1,13.270833333333334,13.0,46.916666666666664,11.0625,36182,24,1.0
488,2016-05-05,0,1,5,0,4,1,0,1,14.125,13.916666666666666,51.0,14.479166666666666,38684,24,1.0
489,2016-05-06,0,1,5,0,5,1,0,1,15.0625,14.9375,62.770833333333336,13.395833333333334,39589,24,1.0
490,2016-05-07,0,1,5,0,6,0,1,1,17.4375,17.375,63.354166666666664,13.3125,43819,24,1.0
491,2016-05-08,0,1,5,0,0,0,1,1,19.25,19.229166666666668,57.145833333333336,15.5625,44758,24,1.0
492,2016-05-09,0,1,5,0,1,1,0,3,17.708333333333332,17.645833333333332,65.72916666666667,16.145833333333332,30507,24,1.0
493,2016-05-10,0,1,5,0,2,1,0,5,15.833333333333334,15.833333333333334,91.10416666666667,14.958333333333334,21452,24,1.0
494,2016-05-11,0,1,5,0,3,1,0,5,16.083333333333332,16.083333333333332,91.35416666666667,9.958333333333334,27574,24,1.0
495,2016-05-12,0,1,5,0,4,1,0,2,17.708333333333332,17.625,69.8125,15.666666666666666,38082,24,1.0
496,2016-05-13,0,1,5,0,5,1,0,3,13.375,13.020833333333334,73.95833333333333,18.291666666666668,34706,24,1.0
497,2016-05-14,0,1,5,0,6,0,1,3,10.291666666666666,8.979166666666666,56.75,14.25,30046,24,1.0
498,2016-05-15,0,1,5,0,0,0,1,1,12.1875,11.958333333333334,58.270833333333336,12.395833333333334,34302,24,1.0
499,2016-05-16,0,1,5,0,1,1,0,2,14.166666666666666,14.104166666666666,62.1875,8.979166666666666,37045,24,1.0
500,2016-05-17,0,1,5,0,2,1,0,2,14.458333333333334,14.458333333333334,61.979166666666664,15.604166666666666,36445,24,1.0
501,2016-05-18,0,1,5,0,3,1,0,4,12.916666666666666,12.916666666666666,79.97916666666667,15.229166666666666,24111,24,1.0
502,2016-05-19,0,1,5,0,4,1,0,4,14.145833333333334,14.145833333333334,73.79166666666667,16.104166666666668,34267,24,1.0
503,2016-05-20,0,1,5,0,5,1,0,3,15.979166666666666,15.979166666666666,67.0,20.229166666666668,35674,24,1.0
504,2016-05-21,0,1,5,0,6,0,1,3,15.9375,15.9375,74.0625,19.25,26373,24,1.0
505,2016-05-22,0,1,5,0,0,0,1,3,15.166666666666666,15.166666666666666,67.47916666666667,9.416666666666666,30628,24,1.0
506,2016-05-23,0,1,5,0,1,1,0,2,15.145833333333334,15.145833333333334,61.604166666666664,15.166666666666666,35067,24,1.0
507,2016-05-24,0,1,5,0,2,1,0,2,12.9375,12.729166666666666,63.770833333333336,15.270833333333334,36184,24,1.0
508,2016-05-25,0,1,5,0,3,1,0,4,11.083333333333334,10.375,73.79166666666667,11.3125,31614,24,1.0
509,2016-05-26,0,1,5,0,4,1,0,2,14.354166666666666,14.354166666666666,68.72916666666667,9.833333333333334,37113,24,1.0
510,2016-05-27,0,1,5,0,5,1,0,1,15.104166666666666,15.104166666666666,71.5,15.604166666666666,35708,24,1.0
511,2016-05-28,0,1,5,0,6,0,1,2,14.354166666666666,14.3125,77.33333333333333,11.270833333333334,30831,24,1.0
512,2016-05-29,0,1,5,0,0,0,1,3,13.875,13.75,76.91666666666667,14.25,30760,24,1.0
513,2016-05-30,0,1,5,1,1,0,0,3,14.416666666666666,14.416666666666666,75.25,19.9375,23697,24,1.0
514,2016-05-31,0,1,5,0,2,1,0,4,12.5,12.5,84.97916666666667,23.604166666666668,16078,24,1.0
515,2016-06-01,1,1,6,0,3,1,0,4,12.75,12.75,89.25,17.583333333333332,26871,24,1.0
516,2016-06-02,1,1,6,0,4,1,0,3,11.375,11.291666666666666,83.25,20.020833333333332,28901,24,1.0
517,2016-06-03,1,1,6,0,5,1,0,3,11.291666666666666,10.5,84.89583333333333,12.270833333333334,29254,24,1.0
518,2016-06-04,1,1,6,0,6,0,1,3,15.145833333333334,15.145833333333334,87.14583333333333,8.604166666666666,29697,24,1.0
519,2016-06-05,1,1,6,0,0,0,1,2,16.416666666666668,16.416666666666668,79.14583333333333,12.0,40229,24,1.0
520,2016-06-06,1,1,6,0,1,1,0,2,15.895833333333334,15.833333333333334,70.16666666666667,14.333333333333334,39050,24,1.0
521,2016-06-07,1,1,6,0,2,1,0,2,17.5,17.5,72.20833333333333,8.458333333333334,34676,24,1.0
522,2016-06-08,1,1,6,0,3,1,0,4,18.479166666666668,18.479166666666668,73.29166666666667,7.375,34196,24,1.0
523,2016-06-09,1,1,6,0,4,1,0,2,15.604166666666666,15.604166666666666,75.375,11.354166666666666,41165,24,1.0
524,2016-06-10,1,1,6,0,5,1,0,1,17.645833333333332,17.583333333333332,64.22916666666667,10.020833333333334,39637,24,1.0
525,2016-06-11,1,1,6,0,6,0,1,3,18.166666666666668,18.166666666666668,73.5,7.0625,28628,24,1.0
526,2016-06-12,1,1,6,0,0,0,1,4,17.208333333333332,17.208333333333332,81.58333333333333,11.541666666666666,17841,24,1.0
527,2016-06-13,1,1,6,0,1,1,0,4,16.6875,16.6875,81.25,15.3125,27293,24,1.0
528,2016-06-14,1,1,6,0,2,1,0,4,16.166666666666668,16.166666666666668,81.125,16.875,29852,24,1.0
529,2016-06-15,1,1,6,0,3,1,0,2,16.479166666666668,16.479166666666668,68.14583333333333,15.916666666666666,37311,24,1.0
530,2016-06-16,1,1,6,0,4,1,0,3,16.020833333333332,16.020833333333332,75.5625,10.645833333333334,31110,24,1.0
531,2016-06-17,1,1,6,0,5,1,0,3,15.520833333333334,15.520833333333334,80.89583333333333,10.0,31641,24,1.0
532,2016-06-18,1,1,6,0,6,0,1,3,14.895833333333334,14.895833333333334,76.1875,11.208333333333334,29226,24,1.0
533,2016-06-19,1,1,6,0,0,0,1,3,16.958333333333332,16.958333333333332,72.6875,16.375,30954,24,1.0
534,2016-06-20,1,1,6,0,1,1,0,5,18.0625,18.0625,80.6875,20.375,22057,24,1.0
535,2016-06-21,1,1,6,0,2,1,0,2,18.770833333333332,18.770833333333332,65.66666666666667,16.125,38551,24,1.0
536,2016-06-22,1,1,6,0,3,1,0,3,19.145833333333332,19.145833333333332,78.91666666666667,11.270833333333334,36226,24,1.0
537,2016-06-23,1,1,6,0,4,1,0,5,19.9375,19.9375,89.95833333333333,10.604166666666666,24852,24,1.0
538,2016-06-24,1,1,6,0,5,1,0,2,19.444444444444443,19.444444444444443,59.0,21.666666666666668,18380,9,0.375
539,2016-06-25,1,1,6,0,6,0,1,4,16.0625,16.0625,73.45833333333333,13.5625,25939,24,1.0
540,2016-06-26,1,1,6,0,0,0,1,3,16.604166666666668,16.604166666666668,71.14583333333333,19.270833333333332,29112,24,1.0
541,2016-06-27,1,1,6,0,1,1,0,3,18.0625,18.0625,68.95833333333333,16.041666666666668,33299,24,1.0
542,2016-06-28,1,1,6,0,2,1,0,3,16.604166666666668,16.604166666666668,63.041666666666664,12.270833333333334,31288,24,1.0
543,2016-06-29,1,1,6,0,3,1,0,4,15.4375,15.4375,78.27083333333333,23.020833333333332,31210,24,1.0
544,2016-06-30,1,1,6,0,4,1,0,4,17.25,17.25,74.0625,18.416666666666668,35432,24,1.0
545,2016-07-01,1,1,7,0,5,1,0,3,16.770833333333332,16.770833333333332,73.29166666666667,22.270833333333332,27730,24,1.0
546,2016-07-02,1,1,7,0,6,0,1,2,15.479166666666666,15.479166666666666,65.8125,23.75,30322,24,1.0
547,2016-07-03,1,1,7,0,0,0,1,2,16.854166666666668,16.854166666666668,65.64583333333333,14.4375,33668,24,1.0
548,2016-07-04,1,1,7,0,1,1,0,2,17.458333333333332,17.458333333333332,71.9375,15.520833333333334,37221,24,1.0
549,2016-07-05,1,1,7,0,2,1,0,3,18.041666666666668,18.041666666666668,63.354166666666664,19.479166666666668,40463,24,1.0
550,2016-07-06,1,1,7,0,3,1,0,1,17.729166666666668,17.625,53.541666666666664,9.604166666666666,42412,24,1.0
551,2016-07-07,1,1,7,0,4,1,0,1,19.333333333333332,19.3125,59.895833333333336,14.375,39157,24,1.0
552,2016-07-08,1,1,7,0,5,1,0,2,19.625,19.625,66.1875,23.125,36842,24,1.0
553,2016-07-09,1,1,7,0,6,0,1,2,20.125,20.125,67.75,19.75,33968,24,1.0
554,2016-07-10,1,1,7,0,0,0,1,3,19.416666666666668,19.416666666666668,72.29166666666667,22.604166666666668,29135,24,1.0
555,2016-07-11,1,1,7,0,1,1,0,3,18.041666666666668,18.041666666666668,73.6875,22.0,32420,24,1.0
556,2016-07-12,1,1,7,0,2,1,0,4,15.708333333333334,15.708333333333334,78.5,15.395833333333334,29869,24,1.0
557,2016-07-13,1,1,7,0,3,1,0,4,15.479166666666666,15.479166666666666,70.4375,15.145833333333334,35691,24,1.0
558,2016-07-14,1,1,7,0,4,1,0,2,17.208333333333332,17.208333333333332,59.104166666666664,13.458333333333334,39923,24,1.0
559,2016-07-15,1,1,7,0,5,1,0,2,17.395833333333332,17.395833333333332,69.54166666666667,16.708333333333332,36601,24,1.0
560,2016-07-16,1,1,7,0,6,0,1,3,21.645833333333332,21.666666666666668,69.875,20.666666666666668,38349,24,1.0
561,2016-07-17,1,1,7,0,0,0,1,2,22.979166666666668,23.0,67.25,17.854166666666668,37769,24,1.0
562,2016-07-18,1,1,7,0,1,1,0,1,23.5,23.375,58.520833333333336,8.3125,43195,24,1.0
563,2016-07-19,1,1,7,0,2,1,0,1,24.645833333333332,24.729166666666668,62.604166666666664,14.458333333333334,46021,24,1.0
564,2016-07-20,1,1,7,0,3,1,0,1,24.979166666666668,25.041666666666668,59.0,19.041666666666668,44664,24,1.0
565,2016-07-21,1,1,7,0,4,1,0,2,20.8125,20.8125,61.875,11.104166666666666,41272,24,1.0
566,2016-07-22,1,1,7,0,5,1,0,3,21.125,21.125,66.91666666666667,8.9375,35996,24,1.0
567,2016-07-23,1,1,7,0,6,0,1,1,22.125,22.125,64.33333333333333,9.979166666666666,41466,24,1.0
568,2016-07-24,1,1,7,0,0,0,1,2,20.770833333333332,20.770833333333332,67.5,16.625,38553,24,1.0
569,2016-07-25,1,1,7,0,1,1,0,2,20.4375,20.104166666666668,58.916666666666664,18.416666666666668,40577,24,1.0
570,2016-07-26,1,1,7,0,2,1,0,2,19.75,19.729166666666668,61.208333333333336,14.145833333333334,42021,24,1.0
571,2016-07-27,1,1,7,0,3,1,0,4,20.458333333333332,20.458333333333332,71.83333333333333,16.958333333333332,33339,24,1.0
572,2016-07-28,1,1,7,0,4,1,0,2,19.045454545454547,19.045454545454547,66.0,12.045454545454545,31244,22,0.9166666666666666
573,2016-07-29,1,1,7,0,5,1,0,3,19.895833333333332,19.895833333333332,72.22916666666667,17.708333333333332,35353,24,1.0
574,2016-07-30,1,1,7,0,6,0,1,2,19.520833333333332,19.395833333333332,63.270833333333336,10.458333333333334,45608,24,1.0
575,2016-07-31,1,1,7,0,0,0,1,2,18.804347826086957,18.782608695652176,55.47826086956522,10.73913043478261,44678,23,0.9583333333333334
576,2016-08-01,1,1,8,0,1,1,0,3,16.8125,16.8125,67.875,12.583333333333334,29749,24,1.0
577,2016-08-02,1,1,8,0,2,1,0,5,18.854166666666668,18.854166666666668,86.77083333333333,17.3125,28593,24,1.0
578,2016-08-03,1,1,8,0,3,1,0,3,20.666666666666668,20.666666666666668,67.64583333333333,24.708333333333332,40268,24,1.0
579,2016-08-04,1,1,8,0,4,1,0,2,19.229166666666668,19.166666666666668,62.958333333333336,23.833333333333332,39082,24,1.0
580,2016-08-05,1,1,8,0,5,1,0,2,19.67391304347826,19.5,62.369565217391305,16.0,35991,23,0.9583333333333334
581,2016-08-06,1,1,8,0,6,0,1,1,20.5,20.5,58.729166666666664,14.354166666666666,41885,24,1.0
582,2016-08-07,1,1,8,0,0,0,1,2,21.645833333333332,21.645833333333332,64.6875,24.4375,38076,24,1.0
583,2016-08-08,1,1,8,0,1,1,0,2,18.354166666666668,18.354166666666668,54.333333333333336,21.416666666666668,37769,24,1.0
584,2016-08-09,1,1,8,0,2,1,0,1,16.75,16.75,52.208333333333336,16.354166666666668,39514,24,1.0
585,2016-08-10,1,1,8,0,3,1,0,1,16.229166666666668,16.229166666666668,59.104166666666664,14.4375,38430,24,1.0
586,2016-08-11,1,1,8,0,4,1,0,3,18.979166666666668,18.979166666666668,64.75,20.333333333333332,37626,24,1.0
587,2016-08-12,1,1,8,0,5,1,0,1,21.020833333333332,21.0,61.625,21.208333333333332,40159,24,1.0
588,2016-08-13,1,1,8,0,6,0,1,2,20.3125,20.3125,61.729166666666664,19.520833333333332,43041,24,1.0
589,2016-08-14,1,1,8,0,0,0,1,2,19.25,19.0625,53.9375,9.166666666666666,43848,24,1.0
590,2016-08-15,1,1,8,0,1,1,0,1,18.23913043478261,18.195652173913043,64.82608695652173,14.695652173913043,40236,23,0.9583333333333334
591,2016-08-16,1,1,8,0,2,1,0,2,18.022727272727273,18.022727272727273,68.5909090909091,14.045454545454545,38911,22,0.9166666666666666
592,2016-08-17,1,1,8,0,3,1,0,1,19.229166666666668,19.229166666666668,66.27083333333333,12.270833333333334,42439,24,1.0
593,2016-08-18,1,1,8,0,4,1,0,1,19.4375,19.333333333333332,69.08333333333333,13.25,38983,24,1.0
594,2016-08-19,1,1,8,0,5,1,0,3,17.854166666666668,17.854166666666668,83.66666666666667,12.541666666666666,25593,24,1.0
595,2016-08-20,1,1,8,0,6,0,1,3,17.9375,17.9375,70.08333333333333,26.229166666666668,24371,24,1.0
596,2016-08-21,1,1,8,0,0,0,1,4,18.645833333333332,18.625,68.4375,26.291666666666668,28219,24,1.0
597,2016-08-22,1,1,8,0,1,1,0,3,20.75,20.75,68.66666666666667,20.3125,35693,24,1.0
598,2016-08-23,1,1,8,0,2,1,0,1,23.145833333333332,23.041666666666668,59.979166666666664,10.291666666666666,42060,24,1.0
599,2016-08-24,1,1,8,0,3,1,0,1,25.479166666666668,25.5625,60.104166666666664,6.8125,40664,24,1.0
600,2016-08-25,1,1,8,0,4,1,0,1,23.979166666666668,24.354166666666668,66.97916666666667,8.3125,37742,24,1.0
601,2016-08-26,1,1,8,0,5,1,0,2,23.1875,22.979166666666668,56.125,10.166666666666666,37697,24,1.0
602,2016-08-27,1,1,8,0,6,0,1,1,21.25,21.25,69.25,15.208333333333334,32188,24,1.0
603,2016-08-28,1,1,8,0,0,0,1,3,20.020833333333332,20.020833333333332,74.5625,18.229166666666668,25849,24,1.0
604,2016-08-29,1,1,8,1,1,0,0,2,19.479166666666668,19.416666666666668,65.375,8.333333333333334,34176,24,1.0
605,2016-08-30,1,1,8,0,2,1,0,1,20.791666666666668,20.791666666666668,54.833333333333336,8.645833333333334,39473,24,1.0
606,2016-08-31,1,1,8,0,3,1,0,2,19.8125,19.8125,63.125,15.333333333333334,38989,24,1.0
607,2016-09-01,2,1,9,0,4,1,0,1,19.347826086956523,19.282608695652176,62.21739130434783,13.76086956521739,39270,23,0.9583333333333334
608,2016-09-03,2,1,9,0,6,0,1,6,19.416666666666668,19.416666666666668,75.41666666666667,21.916666666666668,15265,12,0.5
609,2016-09-04,2,1,9,0,0,0,1,3,18.854166666666668,18.854166666666668,69.85416666666667,23.395833333333332,27512,24,1.0
610,2016-09-05,2,1,9,0,1,1,0,5,19.020833333333332,19.020833333333332,82.52083333333333,9.4375,27873,24,1.0
611,2016-09-06,2,1,9,0,2,1,0,3,22.1875,22.1875,79.29166666666667,10.333333333333334,37629,24,1.0
612,2016-09-07,2,1,9,0,3,1,0,2,22.5625,22.583333333333332,66.91666666666667,9.5625,39816,24,1.0
613,2016-09-08,2,1,9,0,4,1,0,1,20.1875,20.041666666666668,62.270833333333336,19.291666666666668,40555,24,1.0
614,2016-09-09,2,1,9,0,5,1,0,2,19.541666666666668,19.541666666666668,72.625,17.541666666666668,36151,24,1.0
615,2016-09-10,2,1,9,0,6,0,1,4,19.166666666666668,19.166666666666668,80.5,16.333333333333332,17080,24,1.0
616,2016-09-11,2,1,9,0,0,0,1,1,16.854166666666668,16.75,63.854166666666664,9.041666666666666,39403,24,1.0
617,2016-09-12,2,1,9,0,1,1,0,1,20.541666666666668,20.541666666666668,65.125,11.541666666666666,39261,24,1.0
618,2016-09-13,2,1,9,0,2,1,0,1,24.791666666666668,24.625,62.166666666666664,13.520833333333334,43573,24,1.0
619,2016-09-14,2,1,9,0,3,1,0,1,23.458333333333332,23.479166666666668,63.270833333333336,10.4375,44478,24,1.0
620,2016-09-15,2,1,9,0,4,1,0,2,22.604166666666668,22.729166666666668,66.83333333333333,9.979166666666666,42135,24,1.0
621,2016-09-16,2,1,9,0,5,1,0,5,17.333333333333332,17.333333333333332,79.1875,17.333333333333332,21967,24,1.0
622,2016-09-17,2,1,9,0,6,0,1,3,15.375,15.375,80.6875,19.875,27182,24,1.0
623,2016-09-18,2,1,9,0,0,0,1,3,17.104166666666668,17.104166666666668,78.1875,7.75,29463,24,1.0
624,2016-09-19,2,1,9,0,1,1,0,3,18.104166666666668,18.104166666666668,70.10416666666667,7.333333333333333,33109,24,1.0
625,2016-09-20,2,1,9,0,2,1,0,4,16.833333333333332,16.833333333333332,78.41666666666667,6.416666666666667,37292,24,1.0
626,2016-09-21,2,1,9,0,3,1,0,2,18.104166666666668,18.041666666666668,70.25,9.354166666666666,40267,24,1.0
627,2016-09-22,2,1,9,0,4,1,0,2,17.416666666666668,17.416666666666668,71.33333333333333,11.604166666666666,38043,24,1.0
628,2016-09-23,2,1,9,0,5,1,0,1,15.729166666666666,15.729166666666666,59.4375,10.375,38528,24,1.0
629,2016-09-24,2,1,9,0,6,0,1,1,18.791666666666668,18.625,62.020833333333336,15.75,35786,24,1.0
630,2016-09-25,2,1,9,0,0,0,1,2,17.6875,17.6875,62.25,19.875,29663,24,1.0
631,2016-09-26,2,1,9,0,1,1,0,2,15.375,15.375,69.10416666666667,10.479166666666666,34774,24,1.0
632,2016-09-27,2,1,9,0,2,1,0,2,17.104166666666668,17.104166666666668,75.875,15.625,35751,24,1.0
633,2016-09-28,2,1,9,0,3,1,0,2,17.9375,17.9375,75.35416666666667,21.25,38529,24,1.0
634,2016-09-29,2,1,9,0,4,1,0,3,17.645833333333332,17.645833333333332,69.5625,24.791666666666668,34511,24,1.0
635,2016-09-30,2,1,9,0,5,1,0,2,15.3125,15.3125,66.58333333333333,16.791666666666668,33753,24,1.0
636,2016-10-01,2,1,10,0,6,0,1,4,13.020833333333334,13.020833333333334,81.6875,9.0,17593,24,1.0
637,2016-10-02,2,1,10,0,0,0,1,2,13.208333333333334,13.208333333333334,71.85416666666667,13.5625,27022,24,1.0
638,2016-10-03,2,1,10,0,1,1,0,1,13.208333333333334,13.104166666666666,69.0625,6.479166666666667,35582,24,1.0
639,2016-10-04,2,1,10,0,2,1,0,2,14.770833333333334,14.770833333333334,77.72916666666667,20.5625,36807,24,1.0
640,2016-10-05,2,1,10,0,3,1,0,2,14.270833333333334,14.270833333333334,62.6875,28.708333333333332,35993,24,1.0
641,2016-10-06,2,1,10,0,4,1,0,3,13.270833333333334,13.270833333333334,59.416666666666664,19.354166666666668,35005,24,1.0
642,2016-10-07,2,1,10,0,5,1,0,3,13.958333333333334,13.958333333333334,73.70833333333333,11.041666666666666,33050,24,1.0
643,2016-10-08,2,1,10,0,6,0,1,3,14.0,14.0,77.14583333333333,8.979166666666666,26884,24,1.0
644,2016-10-09,2,1,10,0,0,0,1,2,12.104166666666666,11.75,72.02083333333333,10.104166666666666,25082,24,1.0
645,2016-10-10,2,1,10,0,1,1,0,1,10.4375,9.958333333333334,75.625,9.166666666666666,32760,24,1.0
646,2016-10-11,2,1,10,0,2,1,0,2,10.875,10.5625,75.22916666666667,7.916666666666667,34914,24,1.0
647,2016-10-12,2,1,10,0,3,1,0,4,12.5625,12.541666666666666,76.83333333333333,13.666666666666666,32282,24,1.0
648,2016-10-13,2,1,10,0,4,1,0,4,11.25,10.541666666666666,77.45833333333333,17.354166666666668,30587,24,1.0
649,2016-10-14,2,1,10,0,5,1,0,3,12.0,11.979166666666666,74.64583333333333,11.270833333333334,32324,24,1.0
650,2016-10-15,2,1,10,0,6,0,1,3,13.208333333333334,13.208333333333334,78.25,8.75,23488,24,1.0
651,2016-10-16,2,1,10,0,0,0,1,4,13.916666666666666,13.645833333333334,82.875,14.4375,18527,24,1.0
652,2016-10-17,2,1,10,0,1,1,0,2,14.229166666666666,14.229166666666666,76.1875,14.333333333333334,28734,24,1.0
653,2016-10-18,2,1,10,0,2,1,0,2,12.125,12.0,68.75,24.104166666666668,32771,24,1.0
654,2016-10-19,2,1,10,0,3,1,0,2,11.958333333333334,11.708333333333334,69.95833333333333,18.625,33673,24,1.0
655,2016-10-20,2,1,10,0,4,1,0,3,11.875,11.625,77.97916666666667,13.979166666666666,32344,24,1.0
656,2016-10-21,2,1,10,0,5,1,0,3,11.0625,10.125,81.79166666666667,12.5625,30567,24,1.0
657,2016-10-22,2,1,10,0,6,0,1,2,10.5,10.166666666666666,79.60416666666667,8.3125,26020,24,1.0
658,2016-10-23,2,1,10,0,0,0,1,2,10.270833333333334,9.875,78.52083333333333,13.333333333333334,23553,24,1.0
659,2016-10-24,2,1,10,0,1,1,0,2,11.666666666666666,11.333333333333334,74.70833333333333,11.166666666666666,30053,24,1.0
660,2016-10-25,2,1,10,0,2,1,0,2,11.833333333333334,11.833333333333334,79.0625,5.1875,32992,24,1.0
661,2016-10-26,2,1,10,0,3,1,0,2,13.479166666666666,13.479166666666666,81.79166666666667,11.8125,34010,24,1.0
662,2016-10-27,2,1,10,0,4,1,0,3,12.854166666666666,12.6875,79.64583333333333,17.020833333333332,33888,24,1.0
663,2016-10-28,2,1,10,0,5,1,0,3,14.5625,14.5625,74.77083333333333,13.5,33420,24,1.0
664,2016-10-29,2,1,10,0,6,0,1,3,14.270833333333334,14.270833333333334,84.04166666666667,3.0833333333333335,27785,24,1.0
665,2016-10-30,2,1,10,0,0,0,1,3,11.144927536231883,11.101449275362318,94.17391304347827,5.094202898550725,23535,23,0.9583333333333334
666,2016-10-31,2,1,10,0,1,1,0,2,12.708333333333334,12.666666666666666,89.29166666666667,6.4375,34461,24,1.0
667,2016-11-01,2,1,11,0,2,1,0,3,10.458333333333334,10.104166666666666,86.5625,8.583333333333334,32054,24,1.0
668,2016-11-02,2,1,11,0,3,1,0,1,8.0,6.604166666666667,70.29166666666667,9.979166666666666,32038,24,1.0
669,2016-11-03,2,1,11,0,4,1,0,1,7.916666666666667,6.645833333333333,72.02083333333333,9.875,30891,24,1.0
670,2016-11-04,2,1,11,0,5,1,0,3,9.4375,8.375,79.875,9.229166666666666,21932,24,1.0
671,2016-11-05,2,1,11,0,6,0,1,3,7.041666666666667,4.145833333333333,74.8125,17.104166666666668,19420,24,1.0
672,2016-11-06,2,1,11,0,0,0,1,3,5.645833333333333,2.0416666666666665,73.875,19.0,13406,24,1.0
673,2016-11-07,2,1,11,0,1,1,0,2,6.770833333333333,3.7708333333333335,76.5625,16.770833333333332,17193,24,1.0
674,2016-11-08,2,1,11,0,2,1,0,3,4.75,2.1041666666666665,73.95833333333333,11.104166666666666,26147,24,1.0
675,2016-11-09,2,1,11,0,3,1,0,6,7.645833333333333,4.666666666666667,85.29166666666667,18.875,18700,24,1.0
676,2016-11-10,2,1,11,0,4,1,0,3,8.083333333333334,5.541666666666667,78.70833333333333,18.041666666666668,25830,24,1.0
